player,team,position,rating,goals_per_match,expected_matches,projected_goals
Musa Al Taamari,Jordan,Offence,6.0,0.36,3.07,1.1
Mahmoud Al Mardi,Jordan,Offence,6.0,0.36,3.07,1.1
Ali Olwan,Jordan,Offence,6.0,0.36,3.07,1.1
Mohammad Abu Zrayq,Jordan,Offence,6.0,0.36,3.07,1.1
Mohannad Abu Taha,Jordan,Offence,6.0,0.36,3.07,1.1
Ali Jassim El-Aibi,Iraq,Offence,6.0,0.36,3.07,1.1
Azizbek Amonov,Uzbekistan,Offence,6.0,0.36,3.06,1.1
Ibrahim Sabra,Jordan,Offence,6.0,0.36,3.07,1.1
Odeh Fakhoury,Jordan,Offence,6.0,0.36,3.07,1.1
Ruben Providence,Haiti,Offence,6.0,0.36,3.05,1.1
Josué Casimir,Haiti,Offence,6.0,0.36,3.05,1.1
Louicius Don Deedson,Haiti,Offence,6.0,0.36,3.05,1.1
Lenny Joseph,Haiti,Offence,6.0,0.36,3.05,1.1
Wilson Isidor,Haiti,Offence,6.0,0.36,3.05,1.1
Yassin Fortune,Haiti,Offence,6.0,0.36,3.05,1.1
Frantzdy Pierrot,Haiti,Offence,6.0,0.36,3.05,1.1
Ali Azaizeh,Jordan,Offence,6.0,0.36,3.07,1.1
Aymen Hussein,Iraq,Offence,6.0,0.36,3.07,1.1
Igor Sergeev,Uzbekistan,Offence,6.0,0.36,3.06,1.1
Marko Farji,Iraq,Offence,6.0,0.36,3.07,1.1
Ali Al-Hamadi,Iraq,Offence,6.0,0.36,3.07,1.1
Duckens Nazon,Haiti,Offence,6.0,0.36,3.05,1.1
Lachlan Bayliss,New Zealand,Offence,6.0,0.36,3.02,1.09
Matthew Garbett,New Zealand,Offence,6.0,0.36,3.02,1.09
Ben Waine,New Zealand,Offence,6.0,0.36,3.02,1.09
Elijah Just,New Zealand,Offence,6.0,0.36,3.02,1.09
Kosta Barbarouses,New Zealand,Offence,6.0,0.36,3.02,1.09
Chris Wood,New Zealand,Offence,6.0,0.36,3.02,1.09
Jesse Randall,New Zealand,Offence,6.0,0.36,3.02,1.09
Amir Razzaghinia,Iran,Midfield,5.0,0.3,3.61,1.08
Medhi Ghayedi,Iran,Midfield,5.0,0.3,3.61,1.08
Ariya Yousefi,Iran,Midfield,5.0,0.3,3.61,1.08
Mehdi Torabi,Iran,Midfield,5.0,0.3,3.61,1.08
Saeid Ezatolahi,Iran,Midfield,5.0,0.3,3.61,1.08
Mohammad Ghorbani,Iran,Midfield,5.0,0.3,3.61,1.08
Jin-Gyu Kim,South Korea,Midfield,5.0,0.3,3.53,1.06
Joon-ho Bae,South Korea,Midfield,5.0,0.3,3.53,1.06
Kang-in Lee,South Korea,Midfield,5.0,0.3,3.53,1.06
Seung-Ho Paik,South Korea,Midfield,5.0,0.3,3.53,1.06
Dong-gyeong Lee,South Korea,Midfield,5.0,0.3,3.53,1.06
Jae-sung Lee,South Korea,Midfield,5.0,0.3,3.53,1.06
Jens Castrop,South Korea,Midfield,5.0,0.3,3.53,1.06
In-beom Hwang,South Korea,Midfield,5.0,0.3,3.53,1.06
Moisés Caicedo,Ecuador,Midfield,5.0,0.3,3.51,1.05
Alan Franco,Ecuador,Midfield,5.0,0.3,3.51,1.05
Mathew Leckie,Australia,Midfield,5.0,0.3,3.5,1.05
Jackson Irvine,Australia,Midfield,5.0,0.3,3.5,1.05
Jordy Alcívar,Ecuador,Midfield,5.0,0.3,3.51,1.05
Connor Metcalfe,Australia,Midfield,5.0,0.3,3.5,1.05
Ajdin Hrustic,Australia,Midfield,5.0,0.3,3.5,1.05
Aiden O'Neill,Australia,Midfield,5.0,0.3,3.5,1.05
Awer Mabil,Australia,Midfield,5.0,0.3,3.5,1.05
Cameron Devlin,Australia,Midfield,5.0,0.3,3.5,1.05
Gonzalo Plata,Ecuador,Midfield,5.0,0.3,3.51,1.05
Romano Schmid,Austria,Midfield,5.0,0.3,3.51,1.05
Pedro Vite,Ecuador,Midfield,5.0,0.3,3.51,1.05
Alan Minda,Ecuador,Midfield,5.0,0.3,3.51,1.05
Christoph Baumgartner,Austria,Midfield,5.0,0.3,3.51,1.05
Denil Castillo,Ecuador,Midfield,5.0,0.3,3.51,1.05
Ray Paez,Ecuador,Midfield,5.0,0.3,3.51,1.05
Florian Grillitsch,Austria,Midfield,5.0,0.3,3.51,1.05
Alessandro Schöpf,Austria,Midfield,5.0,0.3,3.51,1.05
Konrad Laimer,Austria,Midfield,5.0,0.3,3.51,1.05
Marcel Sabitzer,Austria,Midfield,5.0,0.3,3.51,1.05
Xaver Schlager,Austria,Midfield,5.0,0.3,3.51,1.05
Paul Wanner,Austria,Midfield,5.0,0.3,3.51,1.05
Paul Okon-Engstler,Australia,Midfield,5.0,0.3,3.5,1.05
Patrick Wimmer,Austria,Midfield,5.0,0.3,3.51,1.05
Nicolas  Seiwald,Austria,Midfield,5.0,0.3,3.51,1.05
Carney Chukwuemeka,Austria,Midfield,5.0,0.3,3.51,1.05
Ali Ahmed,Canada,Midfield,5.0,0.3,3.36,1.01
Mathieu Choinière,Canada,Midfield,5.0,0.3,3.36,1.01
Mahmoud Saber,Egypt,Midfield,5.0,0.3,3.36,1.01
Jonathan Osorio,Canada,Midfield,5.0,0.3,3.36,1.01
Stephen Eustáquio,Canada,Midfield,5.0,0.3,3.36,1.01
Marwan Attia,Egypt,Midfield,5.0,0.3,3.36,1.01
Tajon Buchanan,Canada,Midfield,5.0,0.3,3.36,1.01
Marcelo Flores,Canada,Midfield,5.0,0.3,3.36,1.01
Nathan-Dylan Saliba,Canada,Midfield,5.0,0.3,3.36,1.01
Ismael Kone,Canada,Midfield,5.0,0.3,3.36,1.01
Mohanad Lashin,Egypt,Midfield,5.0,0.3,3.36,1.01
Niko Sigur,Canada,Midfield,5.0,0.3,3.36,1.01
Emam Ashour,Egypt,Midfield,5.0,0.3,3.36,1.01
Trezeguet,Egypt,Midfield,5.0,0.3,3.36,1.01
Hamdy Fathy,Egypt,Midfield,5.0,0.3,3.36,1.01
Nabil Dunga,Egypt,Midfield,5.0,0.3,3.36,1.01
Zizo,Egypt,Midfield,5.0,0.3,3.36,1.01
Mostafa Ziko,Egypt,Midfield,5.0,0.3,3.36,1.01
Houssem Aouar,Algeria,Midfield,5.0,0.3,3.28,0.98
Hicham Boudaoui,Algeria,Midfield,5.0,0.3,3.28,0.98
Ramiz Zerrouki,Algeria,Midfield,5.0,0.3,3.28,0.98
Nabil Bentaleb,Algeria,Midfield,5.0,0.3,3.28,0.98
Ibrahim Maza,Algeria,Midfield,5.0,0.3,3.28,0.98
Yacine Titraoui,Algeria,Midfield,5.0,0.3,3.28,0.98
Adil Boulbina,Algeria,Midfield,5.0,0.3,3.28,0.98
Fares Chaïbi,Algeria,Midfield,5.0,0.3,3.28,0.98
Gaël Kakuta,DR Congo,Midfield,5.0,0.3,3.22,0.97
César Yanis,Panama,Midfield,5.0,0.3,3.22,0.97
Christian Martinez,Panama,Midfield,5.0,0.3,3.22,0.97
Carlos Harvey,Panama,Midfield,5.0,0.3,3.22,0.97
Alberto Quintero,Panama,Midfield,5.0,0.3,3.22,0.97
Aníbal Godoy,Panama,Midfield,5.0,0.3,3.22,0.97
Édgar Bárcenas,Panama,Midfield,5.0,0.3,3.22,0.97
Cecilio Waterman,Panama,Midfield,5.0,0.3,3.22,0.97
Oguz Aydin,Turkey,Midfield,5.0,0.3,3.23,0.97
Samuel Moutoussamy,DR Congo,Midfield,5.0,0.3,3.22,0.97
Edo Kayembe,DR Congo,Midfield,5.0,0.3,3.22,0.97
Aaron Tshibola,DR Congo,Midfield,5.0,0.3,3.22,0.97
Charles Pickel,DR Congo,Midfield,5.0,0.3,3.22,0.97
José Luis Rodríguez,Panama,Midfield,5.0,0.3,3.22,0.97
Ngal'ayel Mukau,DR Congo,Midfield,5.0,0.3,3.22,0.97
Orkun Kökçü,Turkey,Midfield,5.0,0.3,3.23,0.97
İsmail Yüksek,Turkey,Midfield,5.0,0.3,3.23,0.97
Arda Guler,Turkey,Midfield,5.0,0.3,3.23,0.97
Baris Yilmaz,Turkey,Midfield,5.0,0.3,3.23,0.97
İrfan Kahveci,Turkey,Midfield,5.0,0.3,3.23,0.97
Noah Sadiki,DR Congo,Midfield,5.0,0.3,3.22,0.97
Pavel Šulc,Czech Republic,Midfield,5.0,0.3,3.24,0.97
Adalberto Carrasquilla,Panama,Midfield,5.0,0.3,3.22,0.97
Patrick Berg,Norway,Midfield,5.0,0.3,3.22,0.97
Vladimír Darida,Czech Republic,Midfield,5.0,0.3,3.24,0.97
Tomáš Souček,Czech Republic,Midfield,5.0,0.3,3.24,0.97
David Douděra,Czech Republic,Midfield,5.0,0.3,3.24,0.97
Michal Sadílek,Czech Republic,Midfield,5.0,0.3,3.24,0.97
Oscar Bobb,Norway,Midfield,5.0,0.3,3.22,0.97
Antonio Nusa,Norway,Midfield,5.0,0.3,3.22,0.97
Hakan Çalhanoğlu,Turkey,Midfield,5.0,0.3,3.23,0.97
Kristian Thorstvedt,Norway,Midfield,5.0,0.3,3.22,0.97
Fredrik Aursnes,Norway,Midfield,5.0,0.3,3.22,0.97
Thelo Aasgaard,Norway,Midfield,5.0,0.3,3.22,0.97
Sander Berge,Norway,Midfield,5.0,0.3,3.22,0.97
Denis Višinský,Czech Republic,Midfield,5.0,0.3,3.24,0.97
Martin Ødegaard,Norway,Midfield,5.0,0.3,3.22,0.97
Hugo Sochůrek,Czech Republic,Midfield,5.0,0.3,3.24,0.97
Alexandr Sojka,Czech Republic,Midfield,5.0,0.3,3.24,0.97
Salih Özcan,Turkey,Midfield,5.0,0.3,3.23,0.97
Lukáš Červ,Czech Republic,Midfield,5.0,0.3,3.24,0.97
Lukáš Provod,Czech Republic,Midfield,5.0,0.3,3.24,0.97
Morten Thorsby,Norway,Midfield,5.0,0.3,3.22,0.97
Yusuf Abdurisag,Qatar,Midfield,5.0,0.3,3.19,0.96
Lucas Bergvall,Sweden,Midfield,5.0,0.3,3.21,0.96
Taha Ali,Sweden,Midfield,5.0,0.3,3.21,0.96
Besfort Zeneli,Sweden,Midfield,5.0,0.3,3.21,0.96
Yasin Ayari,Sweden,Midfield,5.0,0.3,3.21,0.96
Jesper Karlström,Sweden,Midfield,5.0,0.3,3.21,0.96
Mohamed Al-Mannai,Qatar,Midfield,5.0,0.3,3.19,0.96
Tahsin Jamshid,Qatar,Midfield,5.0,0.3,3.19,0.96
Ahmed Al Ganehi,Qatar,Midfield,5.0,0.3,3.19,0.96
Ken Sema,Sweden,Midfield,5.0,0.3,3.21,0.96
Ahmed Fathy,Qatar,Midfield,5.0,0.3,3.19,0.96
Karim Boudiaf,Qatar,Midfield,5.0,0.3,3.19,0.96
Jayden Adams,South Africa,Midfield,5.0,0.3,3.19,0.96
Thapelo Maseko,South Africa,Midfield,5.0,0.3,3.19,0.96
Thalente Mbatha,South Africa,Midfield,5.0,0.3,3.19,0.96
Kamogelo Sebelebele,South Africa,Midfield,5.0,0.3,3.19,0.96
Themba Zwane,South Africa,Midfield,5.0,0.3,3.19,0.96
Teboho Mokoena,South Africa,Midfield,5.0,0.3,3.19,0.96
Mattias Svanberg,Sweden,Midfield,5.0,0.3,3.21,0.96
Sphephelo Sithole,South Africa,Midfield,5.0,0.3,3.19,0.96
Abdulaziz Hatem,Qatar,Midfield,5.0,0.3,3.19,0.96
Assim Madibo,Qatar,Midfield,5.0,0.3,3.19,0.96
Mohammed Kanno,Saudi Arabia,Midfield,5.0,0.3,3.16,0.95
Braian Ojeda,Paraguay,Midfield,5.0,0.3,3.16,0.95
Anis Ben Slimane,Tunisia,Midfield,5.0,0.3,3.18,0.95
Rani Khedira,Tunisia,Midfield,5.0,0.3,3.18,0.95
Ellyes Skhiri,Tunisia,Midfield,5.0,0.3,3.18,0.95
Alaa Al Hejji,Saudi Arabia,Midfield,5.0,0.3,3.16,0.95
Mohammed Abu Al Shamat,Saudi Arabia,Midfield,5.0,0.3,3.16,0.95
Ziyad Al-Johani,Saudi Arabia,Midfield,5.0,0.3,3.16,0.95
Diego Gómez,Paraguay,Midfield,5.0,0.3,3.16,0.95
Abdullah Al Khaibari,Saudi Arabia,Midfield,5.0,0.3,3.16,0.95
Salem Al Dawsari,Saudi Arabia,Midfield,5.0,0.3,3.16,0.95
Andrés Cubas,Paraguay,Midfield,5.0,0.3,3.16,0.95
Nasser Al Dawsari,Saudi Arabia,Midfield,5.0,0.3,3.16,0.95
Ayman Yahya,Saudi Arabia,Midfield,5.0,0.3,3.16,0.95
Miguel Almirón,Paraguay,Midfield,5.0,0.3,3.16,0.95
Musab Al Juwayr,Saudi Arabia,Midfield,5.0,0.3,3.16,0.95
Mauricio,Paraguay,Midfield,5.0,0.3,3.16,0.95
Kaku,Paraguay,Midfield,5.0,0.3,3.16,0.95
Damian Bobadilla,Paraguay,Midfield,5.0,0.3,3.16,0.95
Scott McTominay,Scotland,Midfield,5.0,0.3,3.16,0.95
Tyler Fletcher,Scotland,Midfield,5.0,0.3,3.16,0.95
Matías Galarza,Paraguay,Midfield,5.0,0.3,3.16,0.95
Findlay Curtis,Scotland,Midfield,5.0,0.3,3.16,0.95
Ben Doak,Scotland,Midfield,5.0,0.3,3.16,0.95
Ismaël Gharbi,Tunisia,Midfield,5.0,0.3,3.18,0.95
Hannibal Mejbri,Tunisia,Midfield,5.0,0.3,3.18,0.95
Elias Achouri,Tunisia,Midfield,5.0,0.3,3.18,0.95
Hadj Mahmoud,Tunisia,Midfield,5.0,0.3,3.18,0.95
John McGinn,Scotland,Midfield,5.0,0.3,3.16,0.95
Lewis Ferguson,Scotland,Midfield,5.0,0.3,3.16,0.95
Ryan Christie,Scotland,Midfield,5.0,0.3,3.16,0.95
Kenny McLean,Scotland,Midfield,5.0,0.3,3.16,0.95
Amar Memić,Bosnia and Herzegovina,Midfield,5.0,0.3,3.15,0.94
Thomas Partey,Ghana,Midfield,5.0,0.3,3.12,0.94
Caleb Yirenkyi,Ghana,Midfield,5.0,0.3,3.12,0.94
Elisha Owusu,Ghana,Midfield,5.0,0.3,3.12,0.94
Ermin Mahmic,Bosnia and Herzegovina,Midfield,5.0,0.3,3.15,0.94
Dženis Burnić,Bosnia and Herzegovina,Midfield,5.0,0.3,3.15,0.94
Ivan Šunjić,Bosnia and Herzegovina,Midfield,5.0,0.3,3.15,0.94
Amir Hadžiahmetović,Bosnia and Herzegovina,Midfield,5.0,0.3,3.15,0.94
Armin Gigovic,Bosnia and Herzegovina,Midfield,5.0,0.3,3.15,0.94
Benjamin Tahirovic,Bosnia and Herzegovina,Midfield,5.0,0.3,3.15,0.94
Ivan Bašić,Bosnia and Herzegovina,Midfield,5.0,0.3,3.15,0.94
Augustine Boakye,Ghana,Midfield,5.0,0.3,3.12,0.94
Kwasi Sibo,Ghana,Midfield,5.0,0.3,3.12,0.94
Odiljon Hamrobekov,Uzbekistan,Midfield,5.0,0.3,3.06,0.92
Aimar Sher,Iraq,Midfield,5.0,0.3,3.07,0.92
Nizar Al Rashdan,Jordan,Midfield,5.0,0.3,3.07,0.92
Rajaei Ayed,Jordan,Midfield,5.0,0.3,3.07,0.92
Noor Al Rawabdeh,Jordan,Midfield,5.0,0.3,3.07,0.92
Mohammad Abu Hasheesh,Jordan,Midfield,5.0,0.3,3.07,0.92
Ibrahim Saadeh,Jordan,Midfield,5.0,0.3,3.07,0.92
Azizjon Ganiev,Uzbekistan,Midfield,5.0,0.3,3.06,0.92
Amer Jamous,Jordan,Midfield,5.0,0.3,3.07,0.92
Amir Al Ammari,Iraq,Midfield,5.0,0.3,3.07,0.92
Kevin Yakob,Iraq,Midfield,5.0,0.3,3.07,0.92
Mohammad Al-Dawoud,Jordan,Midfield,5.0,0.3,3.07,0.92
Ibrahim Bayesh,Iraq,Midfield,5.0,0.3,3.07,0.92
Dostonbek Xamdamov,Uzbekistan,Midfield,5.0,0.3,3.06,0.92
Abbosbek Fayzullaev,Uzbekistan,Midfield,5.0,0.3,3.06,0.92
Akmal Mozgovoy,Uzbekistan,Midfield,5.0,0.3,3.06,0.92
Youssef Amyn,Iraq,Midfield,5.0,0.3,3.07,0.92
Oston Urunov,Uzbekistan,Midfield,5.0,0.3,3.06,0.92
Otabek Shukurov,Uzbekistan,Midfield,5.0,0.3,3.06,0.92
Jamshid Iskanderov,Uzbekistan,Midfield,5.0,0.3,3.06,0.92
Zaid Ismail,Iraq,Midfield,5.0,0.3,3.07,0.92
Ahmed Qasem,Iraq,Midfield,5.0,0.3,3.07,0.92
Zidane Iqbal,Iraq,Midfield,5.0,0.3,3.07,0.92
Sherzod Esanov,Uzbekistan,Midfield,5.0,0.3,3.06,0.92
Dominique Simon,Haiti,Midfield,5.0,0.3,3.05,0.91
Sarpreet Singh,New Zealand,Midfield,5.0,0.3,3.02,0.91
Alex Rufer,New Zealand,Midfield,5.0,0.3,3.02,0.91
Ryan Thomas,New Zealand,Midfield,5.0,0.3,3.02,0.91
Carl Sainté,Haiti,Midfield,5.0,0.3,3.05,0.91
Woodensky Pierre,Haiti,Midfield,5.0,0.3,3.05,0.91
Joe Bell,New Zealand,Midfield,5.0,0.3,3.02,0.91
Ben Old,New Zealand,Midfield,5.0,0.3,3.02,0.91
Marko Stamenic,New Zealand,Midfield,5.0,0.3,3.02,0.91
Danley Jean Jacques,Haiti,Midfield,5.0,0.3,3.05,0.91
Derrick Etienne,Haiti,Midfield,5.0,0.3,3.05,0.91
Jean-Ricner Bellegarde,Haiti,Midfield,5.0,0.3,3.05,0.91
Leverton Pierre,Haiti,Midfield,5.0,0.3,3.05,0.91
Callum McCowatt,New Zealand,Midfield,5.0,0.3,3.02,0.91
